flight_id,seat_no,ticket_no,fare_conditions,flightamount,countseats,scheduled_departure,actual_departure,departure_airport,scheduled_arrival,actual_arrival,arrival_airport,flighttime,status,aircraft_code,model
136119,16E,5432349621   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,5E,5432362673   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,7E,5432333365   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,9D,5432349600   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,23F,5432349399   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,12C,5432349659   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,19E,5435489476   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,6C,5435171144   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,14D,5434147192   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,13F,5432349547   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,4B,5432349539   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,1F,5432349514   ,Business,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,7D,5435171151   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,2F,5435489477   ,Business,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136119,13D,5432349696   ,Economy,1653000.00,130,2017-01-03T10:05:00Z,2017-01-03T10:08:00Z,AAQ,2017-01-03T11:45:00Z,2017-01-03T11:49:00Z,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,15C,5432352283   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,11E,5432352151   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,20B,5432352271   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,6F,5432362853   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,13A,5432352167   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,12E,5435172608   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,8F,5435172611   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,21C,5432352070   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,5C,5435172609   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,18C,5432352108   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,12B,5432352038   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,14B,5435172628   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,4F,5432333946   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,2A,5432352272   ,Business,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,22F,5432352150   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,5D,5432352242   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,11F,5435172616   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,12D,5434147819   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,22A,5432333930   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,16C,5432334031   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,3F,5435172618   ,Business,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,15B,5432352115   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,4A,5432333966   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,20A,5432352277   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,18F,5435172630   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,8E,5435172624   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,13D,5435172604   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,7A,5432333931   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,10B,5434147810   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,23F,5434147821   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,20C,5435489669   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,12A,5435172620   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,22E,5432352292   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,7D,5434147817   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,8B,5435172605   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,9D,5434147815   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,22D,5432352021   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,16F,5435489670   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,4E,5434147818   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,14D,5432352192   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,20F,5435172606   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,18E,5432352107   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,16E,5432333961   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,1A,5432352289   ,Business,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,22B,5432352081   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,5F,5435172607   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,19A,5435172631   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,6A,5435172613   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,17C,5435489667   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,8A,5432351996   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,22C,5432351890   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,8C,5432352243   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,18B,5435172623   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,6C,5434147816   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,11A,5432352084   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,20E,5432352026   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,14C,5432333983   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,14E,5432351954   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,2C,5435172617   ,Business,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,12C,5434147820   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,4D,5432352027   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,5A,5432352191   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,21E,5432352106   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,3D,5435172627   ,Business,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,18D,5435172610   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,1D,5432352039   ,Business,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,4C,5434147814   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,10E,5432362839   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,6B,5434147813   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,11B,5435172632   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,10D,5432352166   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,13E,5435172626   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,1F,5435172614   ,Business,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,17A,5435489668   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,21A,5435172622   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,9C,5432333935   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,1C,5434147811   ,Business,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,13B,5432351953   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,23D,5432052249   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,12F,5432352065   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,17E,5432352077   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,14F,5432352079   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,19F,5435172615   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
136120,20D,5434147812   ,Economy,1605400.00,130,2017-02-24T10:05:00Z,2017-02-24T10:07:00Z,AAQ,2017-02-24T11:45:00Z,2017-02-24T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,733,Boeing 737-300
